index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
8191,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,36.5889,6.805787,3.599888,0.851235,1.810170,0.976000,0.780320
8192,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,42.1889,3.433175,3.820366,0.609314,2.971660,1.221760,0.902400
8193,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,29.0222,5.561690,2.967166,0.870069,1.584960,0.914560,0.649120
8194,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,43.3222,6.092725,12.772494,1.206287,6.280490,1.959040,1.462400
8195,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,35.5333,5.227685,2.914312,0.653385,1.502120,0.914560,0.649120
8196,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,18.8222,5.963607,4.277029,1.157073,2.541680,1.651840,0.853920
8197,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,39.3556,1.840014,5.973644,-1.000000,5.343310,1.528960,1.344000
8198,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,37.2222,5.516944,5.942692,-1.000000,3.923180,1.590400,0.956320
8199,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,17.3000,4.647055,4.441161,1.019908,2.222620,1.590400,0.722720
8200,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,33.7333,4.305367,2.867290,0.536529,1.284710,0.607360,0.677920
8201,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,27.7000,4.914742,4.704299,0.928976,3.697380,1.528960,0.835200
8202,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,26.6000,4.270039,7.489729,0.826705,3.648270,1.528960,0.835200
8203,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,39.3000,5.435534,7.446906,-1.000000,6.186700,1.959040,1.462400
8204,|none~0|+|skip_connect~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,25.9333,3.656387,3.192093,-1.000000,2.696930,0.791680,0.784000
8205,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,35.6778,5.927396,3.601495,0.819952,1.840990,0.976000,0.780320
8206,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,33.4111,5.168142,6.724120,0.956572,4.025200,1.590400,0.956320
8207,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|none~1|none~2|,38.5556,1.777153,3.129612,0.589194,2.622350,1.528960,1.344000
8208,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,36.0667,5.933094,4.620748,-1.000000,3.470660,1.221760,0.902400
8209,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,42.5556,6.873026,8.926878,0.807060,3.606160,0.976000,1.062400
8210,|none~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,39.3000,5.567565,5.278402,-1.000000,3.953380,1.590400,0.956320
8211,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|none~2|,31.8667,3.195295,7.523830,-1.000000,3.218690,0.914560,0.969600
8212,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,41.6111,7.536187,15.160163,1.295730,8.536980,2.020480,2.064000
8213,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,31.8000,5.642095,9.606883,1.165568,5.974320,1.897600,1.369600
8214,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,15.2000,5.670114,5.788546,-1.000000,4.237210,1.897600,0.927520
8215,|none~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,20.1222,4.057498,6.060982,-1.000000,5.410190,1.528960,1.344000
8216,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,44.6222,5.941262,10.560703,0.858900,5.622880,1.283200,1.504000
8217,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,38.5333,5.855517,5.409976,-1.000000,3.783550,1.283200,0.995200
8218,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,15.7111,1.807752,1.570396,0.496738,0.972171,0.853120,0.517920
8219,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,39.9778,6.607914,6.691921,0.782885,5.550760,1.283200,1.504000
8220,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,40.4111,6.619372,5.490112,0.907152,3.799360,1.283200,0.995200
8221,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,41.0333,6.063466,9.987653,0.904208,5.696760,1.590400,1.436800
8222,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,22.0111,5.939875,6.703518,-1.000000,3.739580,1.283200,0.995200
8223,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,38.6000,7.516456,10.302345,1.388175,6.637030,2.020480,1.555200
8224,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,0.8333,0.551839,0.012399,-1.000000,0.006991,1.160320,0.809600
8225,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,34.2444,5.874128,2.875656,0.534316,1.288960,0.607360,0.677920
8226,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,29.0333,4.429617,1.707582,0.539262,0.822842,0.484480,0.415520
8227,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,26.8667,5.027456,3.839247,0.834329,1.718270,1.221760,0.620320
8228,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,41.2889,11.141272,9.863437,1.250247,8.493800,2.020480,2.064000
8229,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,36.3778,5.764031,7.248302,-1.000000,5.437890,1.528960,1.344000
8230,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,39.9444,2.585306,3.209749,0.517515,2.685500,1.528960,1.852800
8231,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,32.4222,4.647236,5.064118,0.811601,3.208110,1.160320,0.809600
8232,|none~0|+|none~0|skip_connect~1|+|none~0|none~1|skip_connect~2|,0.8333,0.693946,0.011575,-1.000000,0.007042,0.423040,0.284320
8233,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,40.6333,4.159312,4.576097,-1.000000,3.287880,0.914560,0.969600
8234,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,41.7111,7.440076,6.830107,1.020492,4.119940,1.344640,1.116320
8235,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,20.2444,5.598783,3.613691,1.027028,2.257480,1.590400,0.722720
8236,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|,39.2333,1.749978,3.121204,0.442356,2.635240,1.221760,1.411200
8237,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,0.8333,0.653086,0.025135,-1.000000,0.017606,1.528960,0.591520
8238,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,39.6333,3.470469,5.348039,0.632377,4.963200,1.160320,1.318400
8239,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,39.3556,4.711299,4.562976,0.794759,3.486780,1.221760,0.902400
8240,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|skip_connect~1|skip_connect~2|,32.0000,4.977322,3.936553,0.743444,3.215440,1.160320,0.809600
8241,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,21.1444,4.426036,7.238975,0.857128,3.718100,1.528960,0.835200
8242,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_3x3~2|,39.3444,4.954162,7.267662,1.186102,5.991910,1.897600,1.369600
8243,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,34.8889,6.289477,6.312794,1.345823,4.461640,1.959040,1.058720
8244,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,34.1667,6.202984,6.263549,1.126853,4.467120,1.959040,1.058720
8245,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,43.3667,6.508055,6.249814,0.749654,3.816970,1.037440,1.155200
8246,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,40.6222,3.590784,3.815469,0.571017,2.984790,1.590400,1.436800
8247,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,31.8111,5.670662,6.419198,-1.000000,5.313060,1.221760,1.411200
8248,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,38.6111,6.684785,13.659593,1.259194,8.356810,2.266240,1.904000
8249,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,38.3667,5.791998,4.579850,0.790986,3.527280,1.221760,0.902400
8250,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,37.9667,5.816989,5.405754,0.861657,3.806200,1.283200,0.995200
8251,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|none~0|none~1|skip_connect~2|,24.7000,4.434371,6.659102,0.526927,4.849340,1.160320,1.318400
8252,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,33.4778,4.483604,3.203602,0.583928,2.720280,0.791680,0.784000
8253,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,43.3778,3.350902,6.254406,0.614135,4.946220,1.283200,1.504000
8254,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,36.9444,6.481781,10.685318,0.841122,7.684950,1.590400,1.945600
8255,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,38.5889,5.575147,7.719907,0.933827,5.522770,1.528960,1.344000
8256,|nor_conv_3x3~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,37.5444,5.156207,10.836436,-1.000000,5.934120,1.897600,1.369600
8257,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|none~1|nor_conv_3x3~2|,20.9667,5.362864,7.063203,-1.000000,5.678010,1.590400,1.436800
8258,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,30.4556,6.607380,6.204639,1.430521,4.539370,1.959040,1.058720
8259,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,37.5556,6.441922,7.500477,0.940115,5.776650,1.590400,1.436800
8260,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,42.2111,5.026941,6.171694,0.788950,3.492320,1.221760,0.902400
8261,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,35.4667,4.970121,3.898148,0.639021,1.498870,0.914560,0.649120
8262,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,18.4111,6.139317,8.534551,0.760470,3.735080,1.283200,0.995200
8263,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,35.8889,5.810051,4.641922,0.868439,3.547380,1.221760,0.902400
8264,|skip_connect~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,33.6556,3.323994,1.588478,0.466838,0.789789,0.484480,0.415520
8265,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,35.5667,3.595576,4.967429,0.691364,3.179760,1.528960,0.835200
8266,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,31.4889,5.295353,4.528479,0.758041,3.452160,1.221760,0.902400
8267,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,16.0444,4.301386,2.210262,-1.000000,1.455940,1.160320,0.489120
8268,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,22.9111,3.125668,2.165593,-1.000000,1.206640,1.283200,0.751520
8269,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,42.1111,4.349790,4.577399,0.710351,3.244470,0.914560,0.969600
8270,|none~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,33.2222,4.969773,2.891627,-1.000000,1.755960,1.221760,0.620320
8271,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,36.7167,3.657665,3.845306,0.674237,3.189110,1.590400,1.436800
8272,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,40.8000,5.928869,6.354616,-1.000000,3.752640,1.283200,0.995200
8273,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,37.8167,7.567868,9.798036,1.350374,6.650370,2.020480,1.555200
8274,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|skip_connect~1|none~2|,0.8333,0.614166,0.011758,-1.000000,0.006776,0.791680,0.386720
8275,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,41.9500,5.515671,6.529878,-1.000000,5.295240,1.221760,1.411200
8276,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,42.1000,3.325777,3.916531,0.551237,2.967050,1.221760,0.902400
8277,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,40.0167,5.862627,8.960995,-1.000000,7.821150,1.897600,1.878400
8278,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,39.0667,4.857297,7.150597,-1.000000,5.472200,1.528960,1.344000
8279,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|none~1|skip_connect~2|,39.1889,5.397301,5.887959,0.630792,4.921850,1.160320,1.318400
8280,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,32.5667,1.839519,1.550283,0.402559,0.736902,0.914560,0.969600
8281,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|none~2|,24.1333,3.094697,2.171463,-1.000000,1.204780,1.283200,0.751520
8282,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,40.6667,5.589266,6.640919,0.821702,3.752780,1.283200,0.995200
8283,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,39.4667,7.068286,8.956116,1.169651,6.315280,1.959040,1.462400
8284,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,43.9000,8.250694,7.313224,1.013381,4.411880,1.406080,1.247520
8285,|none~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,44.0500,4.853783,6.028250,-1.000000,5.234530,1.221760,1.411200
8286,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,42.3833,8.032160,10.496887,1.154271,8.584200,2.020480,2.064000
8287,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,31.8500,6.628714,4.303767,1.403214,2.528140,1.651840,0.853920
8288,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,43.2500,4.635215,9.770949,-1.000000,5.477330,1.528960,1.344000
8289,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,32.4667,4.995794,5.373410,-1.000000,3.461150,1.221760,0.902400
8290,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,46.1333,5.465355,7.585358,0.764174,5.514020,1.283200,1.504000
8291,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,42.9167,5.719299,11.789954,-1.000000,6.037020,1.651840,1.529600
8292,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,36.3833,3.789825,3.864236,0.702339,3.191540,1.160320,0.809600
8293,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,33.6333,4.647918,2.294271,0.605733,1.253140,0.853120,0.517920
8294,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|none~1|skip_connect~2|,31.8500,4.619508,2.253900,0.552334,1.055520,0.545920,0.546720
8295,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,36.9500,7.272167,4.330074,0.984950,2.132130,1.037440,0.911520
8296,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,43.9833,5.223050,8.331523,0.666620,5.199010,1.221760,1.411200
8297,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,32.8333,3.650813,2.255267,0.607330,1.262520,1.283200,0.995200
8298,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,23.8333,4.540987,8.602864,-1.000000,3.921950,1.590400,0.956320
8299,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,32.1500,4.679275,3.931709,0.778171,3.216290,1.160320,0.809600
8300,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,42.4500,5.880966,6.171161,1.003315,4.268290,1.651840,1.087520
8301,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,42.9833,6.695313,11.206481,1.081683,6.095950,1.651840,1.529600
8302,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,42.9333,7.597184,7.093139,0.983989,4.363380,1.406080,1.247520
8303,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,30.9500,5.913863,7.657406,-1.000000,5.759800,1.590400,1.436800
8304,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,33.1222,5.257115,3.912299,0.697541,3.051850,0.853120,0.876800
8305,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,33.4556,3.641906,2.242306,0.603484,1.257450,1.221760,0.620320
8306,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,43.2500,5.550652,6.189450,0.748314,5.250800,1.221760,1.411200
8307,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,39.0833,4.267163,6.646888,0.676045,4.911370,1.897600,1.369600
8308,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,39.3667,6.013699,6.540747,0.812338,5.299650,1.221760,1.411200
8309,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,39.8667,5.627780,6.709111,0.986923,3.844800,1.283200,0.995200
8310,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,17.7667,4.938416,3.548119,1.003026,2.237020,1.590400,0.722720
8311,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,30.9167,5.003915,4.529367,-1.000000,3.430610,1.221760,0.902400
8312,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,41.9778,5.261035,7.355199,0.795666,7.326510,1.528960,1.852800
8313,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|none~2|,34.6333,3.056326,3.739528,0.462174,2.904780,1.283200,0.995200
8314,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,11.8000,4.977012,3.527349,1.002257,2.394670,1.897600,0.693920
8315,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,22.4167,5.573244,4.271902,-1.000000,2.472250,1.651840,0.853920
8316,|none~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,28.4500,2.764316,3.160369,-1.000000,2.748780,0.791680,0.784000
8317,|none~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_1x1~1|none~2|,0.8333,0.635762,3.786863,-1.000000,2.872330,0.853120,0.876800
8318,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,25.9167,5.371437,3.600353,0.919849,2.028980,1.283200,0.751520
8319,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,38.7833,5.698857,6.478086,-1.000000,5.260550,1.221760,1.411200
8320,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,27.5444,4.370522,5.444144,-1.000000,3.662170,1.528960,0.835200
8321,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,40.3000,6.364040,10.430603,1.027152,6.071330,1.651840,1.529600
8322,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,26.9111,5.889306,3.659442,1.050585,2.062150,1.283200,0.751520
8323,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,37.9167,4.457994,2.287984,0.487290,1.027970,0.545920,0.546720
8324,|none~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,28.2333,4.397440,2.184007,-1.000000,1.486140,1.160320,0.489120
8325,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,34.9222,4.635010,3.909203,0.679760,3.033940,0.853120,0.876800
8326,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,32.9667,5.017366,3.937851,0.702214,3.078950,0.853120,0.876800
8327,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,25.7833,5.148339,2.911020,0.598556,1.292160,0.607360,0.677920
