index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
8626,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,64.0667,4.349041,33.366728,0.620717,17.392500,4.631680,3.648160
8627,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|none~2|,68.4700,4.237256,23.861016,0.699313,11.672700,5.368960,5.193760
8628,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,46.4600,1.764269,5.369741,0.607882,3.689780,3.402880,2.057760
8629,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,65.2800,4.475570,22.550569,0.836257,11.231400,4.631680,2.800160
8630,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|none~0|none~1|nor_conv_3x3~2|,61.0400,4.528146,24.426478,0.568860,10.478600,3.648640,3.420960
8631,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,59.9900,4.664745,26.115317,1.194533,11.135000,4.877440,3.315360
8632,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,54.3400,3.199568,11.038851,-1.000000,5.634910,6.597760,3.392160
8633,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,67.2500,5.567751,12.354549,0.976733,5.676320,3.894400,3.088160
8634,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,66.9300,5.018334,27.488637,-1.000000,11.396300,5.123200,3.830560
8635,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,56.0600,5.062380,40.631827,1.520874,18.488400,7.580800,4.467360
8636,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,68.2200,5.276318,24.571018,0.772827,9.869890,3.648640,3.420960
8637,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,59.7900,4.028358,27.361738,-1.000000,12.421600,6.352000,3.724960
8638,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,58.8600,1.532998,2.821191,0.356631,1.478570,2.174080,2.163360
8639,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,66.0800,4.089766,38.068925,-1.000000,16.645400,6.106240,4.057760
8640,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|none~0|none~1|avg_pool_3x3~2|,56.7600,3.132496,7.488138,-1.000000,3.867270,3.402880,2.057760
8641,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,69.9000,6.498909,52.508737,1.176773,22.347500,6.352000,5.420960
8642,|none~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,47.2100,3.143492,25.447310,-1.000000,10.796800,4.877440,3.315360
8643,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,54.3000,6.488657,26.814202,-1.000000,13.394400,6.597760,4.240160
8644,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,69.1600,3.401041,25.122766,-1.000000,9.951240,3.648640,3.420960
8645,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,41.1800,4.948039,25.006327,1.317176,11.793300,6.106240,3.209760
8646,|none~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,44.8400,4.372983,10.725397,-1.000000,6.591020,6.106240,2.361760
8647,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,54.8333,4.140997,8.016371,0.941861,4.172750,3.402880,2.057760
8648,|none~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,47.3100,5.186887,22.920544,-1.000000,10.657200,4.877440,3.315360
8649,|nor_conv_3x3~0|+|none~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,70.6900,4.448738,33.520678,0.727284,14.799500,4.631680,3.648160
8650,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,66.9900,5.794477,28.276226,1.077592,12.410100,5.123200,3.830560
8651,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,67.4700,5.718994,29.037614,1.239824,13.162800,5.123200,3.830560
8652,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,51.1667,3.993068,9.157163,0.705692,3.756070,3.157120,1.542560
8653,|none~0|+|none~0|none~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,1.0000,0.791140,0.195973,-1.000000,0.109456,3.402880,2.057760
8654,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,70.6600,7.244434,68.805483,1.379019,34.598900,7.826560,6.678560
8655,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,28.6933,4.955916,18.533269,1.567024,9.102440,7.580800,2.771360
8656,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,65.3700,5.475407,40.397652,1.478004,19.231500,7.580800,4.467360
8657,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,57.2500,4.504638,21.608855,1.000436,9.955240,4.631680,2.800160
8658,|none~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,67.3900,4.775562,49.593903,-1.000000,21.603500,6.106240,4.905760
8659,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,67.0000,3.881726,24.849575,0.878633,10.634800,6.352000,3.724960
8660,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,57.6700,4.604578,7.854529,0.932811,4.133700,3.402880,2.057760
8661,|none~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,62.3200,3.846807,21.756341,-1.000000,8.980230,3.402880,2.905760
8662,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,69.9600,7.943792,60.780949,1.444697,24.196900,6.843520,6.451360
8663,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,67.6733,5.401044,35.656627,0.901485,15.829300,4.877440,4.163360
8664,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,58.0500,1.448174,2.822904,0.671149,1.484900,4.631680,2.800160
8665,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,68.3100,7.779346,43.494851,1.447880,18.561600,6.597760,5.088160
8666,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,66.3100,6.569881,18.371901,1.116101,5.851780,3.894400,3.088160
8667,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,68.4533,5.430670,24.020176,0.867484,10.696000,3.894400,3.936160
8668,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,67.9000,4.613500,33.903589,0.818696,14.970500,4.631680,3.648160
8669,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,69.8400,4.823503,37.981281,0.834233,15.565000,4.877440,4.163360
8670,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,68.6900,6.530561,26.100770,0.832147,9.986630,3.648640,3.420960
8671,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,57.8800,1.507225,2.786128,0.356297,1.478330,4.877440,3.315360
8672,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,62.2533,5.258641,7.762050,0.669287,3.190610,2.174080,2.163360
8673,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|skip_connect~1|none~2|,62.3000,2.767930,8.320693,0.398862,2.317460,3.402880,2.905760
8674,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,68.6100,6.564755,44.739559,1.498148,21.149600,6.597760,5.088160
8675,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|none~0|nor_conv_1x1~1|none~2|,64.8300,3.142495,20.781427,0.583702,10.451500,3.402880,2.905760
8676,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,61.2100,3.175387,22.265070,-1.000000,11.473500,7.580800,5.315360
8677,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,64.1700,5.986276,40.893413,1.573487,21.978300,7.580800,4.467360
8678,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,67.2500,5.525737,36.776480,-1.000000,18.905200,4.877440,4.163360
8679,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,69.0200,4.771004,24.701234,0.697252,11.739800,3.648640,3.420960
8680,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,65.0100,6.714420,57.098611,1.619961,29.280300,9.055360,5.724960
8681,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,64.6200,5.462575,45.257721,1.760551,22.039800,9.055360,4.876960
8682,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,59.6300,4.357300,42.435384,-1.000000,21.116200,9.055360,4.876960
8683,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,68.8600,5.382099,23.900579,0.697475,9.778070,3.648640,3.420960
8684,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,64.8200,4.717135,10.039453,-1.000000,4.880620,3.648640,2.572960
8685,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,61.9800,4.156952,12.246997,-1.000000,4.844250,3.648640,2.572960
8686,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,56.7733,4.696679,13.251811,1.458448,7.483540,6.352000,2.876960
8687,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,58.3467,1.597753,17.601687,-1.000000,8.086770,3.157120,2.390560
8688,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,64.3800,5.412993,26.049954,1.268202,11.670600,6.106240,3.209760
8689,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,62.7700,3.765182,14.792997,-1.000000,4.946710,3.648640,2.572960
8690,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,61.6200,3.989401,29.716898,-1.000000,12.498200,6.352000,3.724960
8691,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,67.3300,6.563668,27.472810,1.132456,11.789400,5.123200,3.830560
8692,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,58.3200,3.153367,26.138923,-1.000000,12.403800,6.352000,3.724960
8693,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,68.4200,6.236005,38.323407,1.088448,17.475900,6.352000,4.572960
8694,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,63.4333,5.319943,10.448407,-1.000000,5.778020,4.877440,2.467360
8695,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,71.8000,6.855540,42.272278,1.169110,17.596400,5.368960,5.193760
8696,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,65.2200,6.096091,26.417415,1.059708,11.593600,5.123200,3.830560
8697,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|none~2|,62.3600,1.927609,4.854997,0.398747,2.204380,4.877440,3.315360
8698,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,56.2100,5.875511,27.382486,-1.000000,11.437100,5.123200,3.830560
8699,|none~0|+|avg_pool_3x3~0|none~1|+|none~0|nor_conv_3x3~1|none~2|,1.0000,0.616970,0.401961,-1.000000,0.388017,4.631680,2.800160
8700,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,60.4600,6.694684,27.311124,1.531749,14.167500,7.826560,4.134560
8701,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,66.3800,5.580921,24.530703,0.991113,10.857800,4.877440,3.315360
8702,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,68.1500,5.122471,26.914527,-1.000000,11.444400,5.123200,3.830560
8703,|none~0|+|nor_conv_3x3~0|none~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,64.6600,4.380822,36.298163,-1.000000,17.353500,6.106240,4.057760
8704,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,67.5500,6.645164,40.104205,-1.000000,18.280800,5.123200,4.678560
8705,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,62.7900,5.175366,20.653142,1.215235,8.277280,5.368960,3.497760
8706,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,47.1333,1.779509,21.123144,-1.000000,11.587000,4.631680,2.800160
8707,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,57.2700,4.475203,29.363872,1.454496,15.866100,7.580800,3.619360
8708,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,70.4800,5.846314,41.547400,-1.000000,21.128500,6.352000,4.572960
8709,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,64.2500,6.755552,44.107286,1.773218,23.085900,7.826560,4.982560
8710,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,61.3200,5.734553,12.731654,1.129815,7.630490,5.123200,2.982560
8711,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,63.6800,5.956025,25.020176,1.048776,12.956400,5.123200,3.830560
8712,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,54.1533,4.467287,13.106349,1.471071,7.777880,6.352000,2.876960
8713,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,55.7500,4.691358,7.925587,0.891440,4.156750,3.402880,2.057760
8714,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,65.3067,4.673457,26.494624,0.993690,10.816300,4.877440,3.315360
8715,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,66.6600,6.306348,19.039566,0.836956,4.972130,2.665600,3.193760
8716,|none~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|none~1|none~2|,46.4700,1.870885,5.396123,0.626414,3.107090,3.157120,1.542560
8717,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,53.4133,5.242529,10.539478,1.023873,5.788120,4.877440,2.467360
8718,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,68.5700,5.593696,40.114957,1.221563,17.415300,6.352000,4.572960
8719,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,57.8667,5.177379,7.676286,0.728018,3.366190,2.174080,2.163360
8720,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|none~2|,64.1300,3.376236,5.082239,0.501395,2.385240,1.928320,1.648160
8721,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,43.7500,5.751915,19.168156,1.491272,7.567180,6.352000,2.876960
8722,|none~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,44.3500,3.016801,12.309511,0.896743,4.884040,4.631680,1.952160
8723,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,69.4500,6.440282,41.070177,1.174554,16.629600,5.123200,4.678560
8724,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,68.2500,7.640591,41.966780,-1.000000,17.539600,5.368960,5.193760
8725,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,68.9800,7.041335,52.249036,1.239633,22.588700,6.352000,5.420960
8726,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,68.5100,5.558705,52.797830,1.338858,23.264700,7.580800,5.315360
8727,|none~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,47.4300,5.976400,26.595108,-1.000000,11.502900,5.123200,3.830560
8728,|none~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,61.6600,5.264540,25.373390,-1.000000,13.392300,7.580800,3.619360
8729,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,69.7700,8.133483,38.140114,1.602872,14.291000,6.843520,4.755360
8730,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,68.6300,4.381552,26.188130,0.697436,9.802510,3.648640,3.420960
8731,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,32.2700,4.687905,13.747021,1.335170,6.629470,6.106240,2.361760
8732,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,67.9000,3.720274,36.152304,-1.000000,17.434800,9.055360,6.572960
8733,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,70.9200,5.312152,49.267866,1.060999,23.521700,6.106240,4.905760
8734,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,67.6000,1.777978,17.827577,0.498363,9.256170,4.631680,2.800160
8735,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,67.5500,3.483734,19.202519,0.617952,9.761190,6.106240,4.057760
8736,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|none~1|skip_connect~2|,70.1500,5.259657,37.643084,0.873220,18.928200,4.877440,4.163360
8737,|none~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,58.5600,4.754457,11.683025,-1.000000,3.640480,2.174080,2.163360
8738,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,62.7600,5.917864,12.939947,1.388987,7.938050,5.123200,2.982560
8739,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,65.6000,4.903665,25.905904,0.990371,12.756600,4.877440,3.315360
8740,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|none~0|none~1|none~2|,1.0000,0.549808,0.015215,-1.000000,0.011118,3.157120,1.542560
8741,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,58.6400,1.569037,2.855306,0.362067,1.599990,1.928320,1.648160
8742,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,63.7200,6.550493,45.094516,1.681064,19.559500,7.826560,4.982560
8743,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,63.4600,5.536275,17.370764,1.198864,6.627240,5.123200,2.982560
8744,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,64.2900,4.181795,27.980463,-1.000000,12.476200,6.352000,3.724960
8745,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,65.6100,3.796487,22.620280,0.856835,9.839660,6.352000,4.572960
8746,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,66.5600,4.717479,22.349478,0.718477,9.020350,3.402880,2.905760
8747,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,30.7200,4.679666,10.956118,1.391842,6.639250,6.106240,2.361760
8748,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,57.3933,4.956055,24.416069,1.286223,11.652500,6.106240,3.209760
8749,|nor_conv_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,67.4300,5.609274,38.472534,-1.000000,15.802200,4.877440,4.163360
8750,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,67.0500,4.812112,40.624516,1.199374,17.487200,6.352000,4.572960
8751,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,68.7267,6.357632,27.535060,0.920161,10.840300,3.894400,3.936160
8752,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,69.5400,6.428609,51.714219,-1.000000,22.430500,6.352000,5.420960
8753,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,69.5400,8.295298,47.662729,1.479113,19.352600,6.843520,5.603360
8754,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,69.2300,7.627378,67.404726,1.412388,29.314100,7.826560,6.678560
8755,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,63.7933,2.822142,20.955048,-1.000000,9.808360,4.631680,2.800160
8756,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,62.3200,5.952029,12.271719,-1.000000,5.682900,3.894400,3.088160
8757,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,62.7600,3.296986,37.488838,-1.000000,15.554100,4.877440,4.163360
8758,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,66.6100,4.951868,25.998460,-1.000000,10.640400,4.877440,3.315360
8759,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,60.6733,5.268302,22.043361,0.824714,9.242510,3.402880,2.905760
8760,|avg_pool_3x3~0|+|none~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,61.7200,3.244195,8.942856,-1.000000,3.071890,3.648640,2.572960
8761,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,70.4000,7.032671,62.264370,1.789934,24.172100,7.826560,5.830560
8762,|none~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|none~2|,1.0000,0.675397,0.067535,-1.000000,0.041976,3.157120,1.542560
8763,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,67.9533,3.472443,21.102742,0.692285,9.040730,5.123200,4.678560
