index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
6140,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,59.9900,4.866123,10.960397,1.494398,5.654150,6.103220,2.361760
6141,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,92.5350,6.496720,42.025575,1.328716,16.049700,6.348980,4.572960
6142,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,91.7150,5.992284,24.517453,0.988181,10.295900,4.874420,3.315360
6143,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|skip_connect~2|,89.4300,3.493228,5.128994,0.500356,2.366170,1.925300,1.648160
6144,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,73.1850,3.066301,8.100438,0.874271,4.837760,6.348980,2.876960
6145,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,89.6550,3.643289,9.879139,0.742334,4.002380,3.891380,3.088160
6146,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,92.3200,5.496993,37.197749,0.888942,15.704800,4.874420,4.163360
6147,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,89.8550,5.334449,24.565109,-1.000000,13.255600,7.577780,3.619360
6148,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|none~2|,91.2550,3.095202,32.726463,0.616599,14.535000,4.874420,4.163360
6149,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.6100,6.583123,60.822685,1.673137,25.877000,9.298100,6.240160
6150,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|avg_pool_3x3~2|,86.2400,5.514584,29.392283,1.490546,13.244100,7.577780,3.619360
6151,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|none~1|none~2|,89.1100,1.979289,4.882747,0.391855,2.185460,2.171060,2.163360
6152,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,89.9350,6.644483,35.071629,1.452547,13.409500,6.594740,4.240160
6153,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,91.2700,3.684244,25.104816,-1.000000,10.523200,4.874420,3.315360
6154,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,93.3400,6.279969,66.522138,1.241236,28.108800,7.577780,6.163360
6155,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,91.3100,4.452181,24.791150,-1.000000,11.436500,6.103220,3.209760
6156,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,90.9400,6.253734,25.425506,1.204848,6.543350,4.137140,3.603360
6157,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,84.0200,2.441735,2.899881,0.436668,1.555170,3.154100,1.542560
6158,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,91.3000,5.544925,25.133878,1.016063,10.786300,4.874420,3.315360
6159,|nor_conv_1x1~0|+|none~0|none~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,89.1500,4.276175,7.506588,-1.000000,3.936420,3.399860,2.057760
6160,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,92.4850,5.628200,30.087103,-1.000000,11.051300,5.120180,3.830560
6161,|none~0|+|skip_connect~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,80.2050,4.022665,8.286016,-1.000000,4.567070,4.628660,1.952160
6162,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,92.0800,1.915135,18.192133,0.484340,7.110040,6.103220,4.905760
6163,|skip_connect~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.1100,4.785771,37.569284,-1.000000,13.609000,4.874420,4.163360
6164,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,91.7000,4.981527,29.744633,-1.000000,9.445420,5.120180,3.830560
6165,|skip_connect~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,91.8150,6.122713,44.100912,1.568427,15.179400,7.823540,4.982560
6166,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,86.9600,5.046329,11.392111,0.932054,3.174870,3.399860,2.057760
6167,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,89.9050,6.061625,27.655007,-1.000000,7.935130,4.874420,3.315360
6168,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,92.4150,6.675549,44.386105,1.364385,13.975000,6.594740,5.088160
6169,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,81.8900,6.294603,27.967354,1.581210,11.201300,7.823540,4.134560
6170,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.1350,6.136303,55.591685,1.086316,18.914000,6.348980,5.420960
6171,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,93.1250,7.148094,42.853227,0.955385,14.362800,5.120180,4.678560
6172,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,91.6500,4.757638,29.765921,-1.000000,10.444800,5.120180,3.830560
6173,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|,88.9300,2.799716,5.766428,0.391241,2.051940,4.874420,4.163360
6174,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,91.1200,3.115249,33.758957,0.613515,14.496800,4.874420,4.163360
6175,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,86.8800,5.073662,12.970651,1.261657,6.615390,5.120180,2.982560
6176,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,89.8050,4.936261,23.666554,-1.000000,9.131120,3.399860,2.905760
6177,|skip_connect~0|+|skip_connect~0|none~1|+|none~0|nor_conv_1x1~1|none~2|,88.8133,2.836409,4.897338,0.390095,2.190970,1.925300,1.648160
6178,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,89.3833,5.089006,23.817036,0.995616,10.725100,4.874420,3.315360
6179,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,92.0550,5.954027,28.633015,1.060226,11.513600,5.120180,3.830560
6180,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,93.0350,5.920105,42.924582,-1.000000,17.338300,6.348980,4.572960
6181,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,87.5650,6.173272,16.036602,1.579619,8.274290,6.594740,3.392160
6182,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.6500,6.312952,42.275814,1.060077,16.682800,5.120180,4.678560
6183,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,80.6200,2.763281,5.493404,0.704317,3.201910,4.874420,2.467360
6184,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,91.5500,4.627481,24.810881,0.911078,10.173200,6.594740,5.088160
6185,|none~0|+|skip_connect~0|skip_connect~1|+|nor_conv_3x3~0|none~1|none~2|,92.1400,2.286038,18.896263,0.481914,7.340300,3.154100,2.390560
6186,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|none~1|avg_pool_3x3~2|,93.0300,5.837383,28.413606,1.055316,10.068300,5.120180,3.830560
6187,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,89.7950,5.082321,40.328373,-1.000000,15.223600,7.577780,4.467360
6188,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.0167,6.627355,58.471616,1.411369,19.743100,7.823540,5.830560
6189,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.4850,7.266903,56.046660,1.233799,18.020400,6.594740,5.936160
6190,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|none~2|,87.6750,3.251157,7.072375,0.432024,2.103040,2.171060,2.163360
6191,|none~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,69.2400,3.347726,10.840047,1.141215,4.624220,6.103220,2.361760
6192,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,92.9550,7.454352,46.283391,1.386840,14.220300,6.594740,5.088160
6193,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,92.0250,5.113130,37.301318,-1.000000,13.233500,6.103220,4.057760
6194,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,79.8650,2.897224,9.528014,0.711175,2.643740,6.103220,4.057760
6195,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,92.4750,6.172309,44.454669,1.536121,16.462000,7.823540,4.982560
6196,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|none~0|nor_conv_1x1~1|avg_pool_3x3~2|,80.3450,5.279698,10.544923,1.016784,5.040600,4.874420,2.467360
6197,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.1133,5.304365,25.280585,1.418873,11.486500,6.348980,3.724960
6198,|none~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,10.0000,0.806065,0.780174,-1.000000,0.444710,4.874420,3.315360
6199,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,80.2500,2.724895,9.240855,0.702860,3.195470,3.399860,2.057760
6200,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,91.4367,4.706707,25.493772,0.989829,10.795600,4.874420,3.315360
6201,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,54.5467,4.221334,12.527164,1.253878,5.029680,4.628660,1.952160
6202,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,90.2850,6.163964,45.651781,1.614669,19.115500,7.823540,4.982560
6203,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,82.2200,5.419693,15.541535,1.480700,8.236530,6.594740,3.392160
6204,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,92.5900,4.334211,37.274879,0.791924,15.671700,5.120180,4.678560
6205,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,75.9600,5.929990,16.200521,1.798507,9.156950,7.823540,3.286560
6206,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,91.5400,5.014043,24.145376,1.098437,10.763600,4.874420,3.315360
6207,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,91.1900,5.928488,41.188060,-1.000000,16.369600,5.120180,4.678560
6208,|nor_conv_1x1~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,92.3400,6.501598,29.748484,1.235963,11.765000,5.120180,3.830560
6209,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.9800,5.908504,43.584046,1.603449,18.730300,7.823540,4.982560
6210,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.4000,6.129613,12.430495,0.932513,5.248960,3.891380,3.088160
6211,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,75.7000,2.754817,8.501261,0.607638,2.762310,4.874420,3.315360
6212,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,63.4133,3.976130,5.739060,0.892816,2.927140,3.154100,1.542560
6213,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,89.9050,6.471791,19.985838,1.301758,6.094680,5.365940,3.497760
6214,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,79.1700,5.082712,15.285939,1.227657,4.726780,4.874420,2.467360
6215,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,88.5800,2.822495,10.285690,-1.000000,3.275920,5.120180,3.830560
6216,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,86.7650,2.874236,19.133634,-1.000000,7.144520,6.103220,4.905760
6217,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.6350,5.315294,24.400830,0.860424,9.039860,3.645620,3.420960
6218,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,92.2800,6.389570,26.132267,0.897670,9.508900,3.645620,3.420960
6219,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,89.5050,4.984794,29.468001,1.249115,12.351600,6.348980,3.724960
6220,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,87.2900,5.337834,27.041621,1.313699,11.591700,6.103220,3.209760
6221,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.8900,7.524414,57.607022,-1.000000,24.123100,7.823540,5.830560
6222,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|none~1|none~2|,10.0000,0.561213,0.011992,-1.000000,0.004826,3.399860,2.057760
6223,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,87.6450,5.113602,22.370609,1.022533,10.109600,4.628660,2.800160
6224,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,88.7450,5.352569,17.223638,1.259795,6.617070,5.120180,2.982560
6225,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.8750,7.316127,43.267089,0.995327,17.427200,5.365940,5.193760
6226,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,52.5400,4.619746,11.113457,1.456785,6.656970,6.103220,2.361760
6227,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|skip_connect~2|,92.5500,6.114407,38.797444,0.896862,14.661200,4.874420,4.163360
6228,|none~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.7300,5.264344,17.133203,-1.000000,5.819310,5.120180,2.982560
6229,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,68.7800,5.621529,17.840189,-1.000000,6.320970,6.348980,2.876960
6230,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.7000,7.353797,74.483697,1.894500,26.178900,10.526900,6.982560
6231,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,92.9800,6.616316,44.561879,1.050722,13.640700,5.365940,5.193760
6232,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|skip_connect~1|avg_pool_3x3~2|,62.2750,4.030123,9.616160,0.758669,2.488160,3.154100,1.542560
6233,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|skip_connect~2|,92.9050,6.385341,55.296572,1.450248,17.245300,7.577780,5.315360
6234,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,89.2150,4.853067,14.893728,0.894578,3.479560,3.645620,2.572960
6235,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,92.1850,5.341992,25.242382,-1.000000,7.721890,4.874420,3.315360
6236,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,86.2300,5.228930,30.101851,1.264900,9.530500,6.348980,3.724960
6237,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,87.1000,5.913353,61.722562,1.841762,21.721400,10.526900,6.134560
6238,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,85.4400,5.297322,26.873635,1.223520,9.718830,6.103220,3.209760
6239,|avg_pool_3x3~0|+|none~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,88.3100,5.088120,12.885182,-1.000000,5.565830,5.120180,2.982560
6240,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,91.5900,5.572782,26.147963,1.223573,10.423600,5.120180,3.830560
6241,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.8733,5.440040,28.712729,0.911623,10.673400,5.120180,3.830560
6242,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,75.0367,4.978952,24.980375,1.441902,11.659800,6.103220,3.209760
6243,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_3x3~2|,92.1967,7.336164,30.041269,1.503959,14.027800,6.840500,4.755360
6244,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,89.6333,2.512832,8.695626,0.499479,2.357930,3.399860,2.057760
6245,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,91.3933,7.221351,45.350802,1.040924,17.495600,5.365940,5.193760
6246,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,84.7667,3.183060,24.985243,-1.000000,11.379900,7.823540,4.134560
6247,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,88.5733,3.148613,10.805426,-1.000000,3.923440,4.874420,2.467360
6248,|nor_conv_1x1~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,89.0367,5.416684,12.957683,1.236368,6.555560,5.120180,2.982560
6249,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,73.2100,3.008318,12.707926,0.880202,4.855970,5.120180,2.982560
6250,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,93.2500,5.039668,37.641687,-1.000000,15.768600,4.874420,4.163360
6251,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,92.0267,6.517100,26.983899,0.800022,9.914200,3.645620,3.420960
6252,|avg_pool_3x3~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,79.2800,4.447184,14.725781,-1.000000,6.558280,6.103220,2.361760
6253,|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|none~0|skip_connect~1|skip_connect~2|,72.9867,3.989649,8.249340,0.873384,4.857670,4.628660,1.952160
6254,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,87.4267,5.139999,28.837309,1.379967,12.421100,6.348980,3.724960
6255,|nor_conv_1x1~0|+|none~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,91.1700,5.299864,25.323345,0.880857,10.108600,4.874420,3.315360
6256,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|skip_connect~1|nor_conv_1x1~2|,93.4767,5.603576,39.788901,0.953559,14.499400,4.874420,4.163360
6257,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|skip_connect~0|none~1|none~2|,86.6133,1.457033,2.857853,0.375161,1.305020,3.154100,1.542560
6258,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,92.5367,3.691483,38.160916,0.973849,13.899800,9.052340,5.724960
6259,|none~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|none~1|none~2|,86.4433,1.433926,5.108169,-1.000000,1.886300,1.925300,1.648160
6260,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,91.4433,5.327997,43.135190,1.585444,15.751300,9.052340,4.876960
6261,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,92.1733,4.266272,22.539618,0.654616,6.852510,3.399860,2.905760
6262,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,92.7267,6.177464,41.224671,0.929773,12.295400,5.120180,4.678560
6263,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|none~2|,76.1000,2.735219,5.447828,0.611083,2.378920,4.874420,3.315360
6264,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.1100,5.698056,37.655740,-1.000000,12.864800,4.874420,4.163360
6265,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,93.2800,6.243014,58.459451,1.123825,19.608500,6.594740,5.936160
6266,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,87.6167,6.140680,25.778412,1.375620,10.918500,6.348980,3.724960
6267,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,92.7867,6.998391,43.655918,1.381106,16.773200,6.594740,5.088160
6268,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,85.4900,4.957161,14.978982,1.190122,5.465590,4.874420,2.467360
6269,|skip_connect~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,93.0933,4.417815,38.123280,0.786360,15.659800,4.874420,4.163360
6270,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,75.8833,1.832509,5.403911,0.608571,3.098370,6.103220,4.057760
6271,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.1467,5.568838,70.355482,-1.000000,29.791900,9.052340,6.572960
6272,|none~0|+|nor_conv_1x1~0|none~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,86.3667,4.297757,12.567084,-1.000000,5.564710,4.874420,2.467360
6273,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.4633,7.329998,29.774436,-1.000000,11.494600,4.137140,4.451360
6274,|avg_pool_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|none~1|nor_conv_1x1~2|,87.0900,3.971677,7.756823,0.739543,3.948100,3.399860,2.057760
6275,|none~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|skip_connect~2|,89.7167,4.560661,7.907055,-1.000000,4.074820,3.399860,2.057760
